ring,x,y
0,0.4436609969,0.1690445779
0,0.4440131462,1.8311910842
0,0.4440131462,0.1688089158
0,0.4442595695,1.8313558648
0,0.4442595695,0.1686441352
0,0.4453115785,1.832058144
0,0.4453115785,0.167941856
0,0.4459477379,1.8324818862
0,0.4459477379,0.1675181138
0,0.4466088139,1.832921482
0,0.4466088139,0.167078518
0,0.4468711093,1.833095691
0,0.4468711093,0.166904309
0,0.4482845264,1.8340323951
0,0.4482845264,0.1659676049
0,0.449033686,1.8345274835
0,0.449033686,0.1654725165
0,0.4490524903,1.8345398981
0,0.4490524903,0.1654601019
0,0.4491136973,1.8345803026
0,0.4491136973,0.1654196974
0,0.4510332979,1.8358442199
0,0.4510332979,0.1641557801
0,0.45119564,1.8359508206
0,0.45119564,0.1640491794
0,0.4511971739,1.8359518276
0,0.4511971739,0.1640481724
0,0.4512387849,1.8359791438
0,0.4512387849,0.1640208562
0,0.4529764038,1.8371171872
0,0.4529764038,0.1628828128
0,0.4531976632,1.83726173
0,0.4531976632,0.16273827
0,0.4533694154,1.8373738735
0,0.4533694154,0.1626261265
0,0.4535597917,1.8374981186
0,0.4535597917,0.1625018814
0,0.4538514898,1.8376883698
0,0.4538514898,0.1623116302
0,0.457922291,1.8403283629
0,0.457922291,0.1596716371
0,0.4593257965,1.841232076
0,0.4593257965,0.158767924
0,0.4604586964,1.841959133
0,0.4604586964,0.158040867
0,0.460626923,1.8420669117
0,0.460626923,0.1579330883
0,0.4621917689,1.8430672017
0,0.4621917689,0.1569327983
0,0.462793164,1.8434505411
0,0.462793164,0.1565494589
0,0.4636787293,1.8440139185
0,0.4636787293,0.1559860815
0,0.4641714194,1.8443267923
0,0.4641714194,0.1556732077
0,0.4644774948,1.8445209568
0,0.4644774948,0.1554790432
0,0.4648774769,1.8447744582
0,0.4648774769,0.1552255418
0,0.4649103899,1.844795306
0,0.4649103899,0.155204694
0,0.4654557873,1.8451405118
0,0.4654557873,0.1548594882
0,0.4662765972,1.8456591094
0,0.4662765972,0.1543408906
0,0.4667705302,1.8459706452
0,0.4667705302,0.1540293548
0,0.4669156619,1.8460621068
0,0.4669156619,0.1539378932
0,0.4682635753,1.8469098976
0,0.4682635753,0.1530901024
0,0.468760666,1.847221795
0,0.468760666,0.152778205
0,0.4699024442,1.8479366611
0,0.4699024442,0.1520633389
0,0.4700008202,1.8479981542
0,0.4700008202,0.1520018458
0,0.4703386677,1.8482092154
0,0.4703386677,0.1517907846
0,0.4714298346,1.8488896161
0,0.4714298346,0.1511103839
0,0.4737029816,1.8503007988
0,0.4737029816,0.1496992012
0,0.4742949395,1.8506669086
0,0.4742949395,0.1493330914
0,0.4746914352,1.850911812
0,0.4746914352,0.149088188
0,0.4755467251,1.85143923
0,0.4755467251,0.14856077
0,0.4758093953,1.8516009687
0,0.4758093953,0.1483990313
0,0.4762727842,1.8518860272
0,0.4762727842,0.1481139728
0,0.4765241407,1.8520405065
0,0.4765241407,0.1479594935
0,0.4766021869,1.8520884515
0,0.4766021869,0.1479115485
0,0.476709886,1.8521545966
0,0.476709886,0.1478454034
0,0.4774388471,1.8526018071
0,0.4774388471,0.1473981929
0,0.4793750262,1.8537854746
0,0.4793750262,0.1462145254
0,0.4795067441,1.8538657802
0,0.4795067441,0.1461342198
0,0.4798354325,1.8540660529
0,0.4798354325,0.1459339471
0,0.4820419834,1.8554060399
0,0.4820419834,0.1445939601
0,0.4827516121,1.855835326
0,0.4827516121,0.144164674
0,0.4834680986,1.8562679457
0,0.4834680986,0.1437320543
0,0.4869806981,1.8583770709
0,0.4869806981,0.1416229291
0,0.489224799,1.8597143095
0,0.489224799,0.1402856905
0,0.4897132372,1.8600043137
0,0.4897132372,0.1399956863
0,0.4917269321,1.861195964
0,0.4917269321,0.138804036
0,0.4954025112,1.863354721
0,0.4954025112,0.136645279
0,0.4954056409,1.8633565502
0,0.4954056409,0.1366434498
0,0.4955519084,1.8634420206
0,0.4955519084,0.1365579794
0,0.4965767213,1.8640399311
0,0.4965767213,0.1359600689
0,0.4968910851,1.864223015
0,0.4968910851,0.135776985
0,0.4969101478,1.8642341122
0,0.4969101478,0.1357658878
0,0.4970080885,1.8642911182
0,0.4970080885,0.1357088818
0,0.4984207363,1.8651116935
0,0.4984207363,0.1348883065
0,0.5020311507,1.8671949176
0,0.5020311507,0.1328050824
0,0.5021797786,1.8672802472
0,0.5021797786,0.1327197528
0,0.5034026871,1.8679810533
0,0.5034026871,0.1320189467
0,0.5040969164,1.8683778738
0,0.5040969164,0.1316221262
0,0.5042505199,1.8684655739
0,0.5042505199,0.1315344261
0,0.5043181791,1.8685041925
0,0.5043181791,0.1314958075
0,0.5058537512,1.8693787925
0,0.5058537512,0.1306212075
0,0.5062668417,1.8696134592
0,0.5062668417,0.1303865408
0,0.5062724869,1.8696166643
0,0.5062724869,0.1303833357
0,0.5065830396,1.8697929082
0,0.5065830396,0.1302070918
0,0.5079635088,1.8705745754
0,0.5079635088,0.1294254246
0,0.5100323465,1.8717406142
0,0.5100323465,0.1282593858
0,0.5102943671,1.8718878329
0,0.5102943671,0.1281121671
0,0.5107254847,1.8721298348
0,0.5107254847,0.1278701652
0,0.5109084425,1.8722324509
0,0.5109084425,0.1277675491
0,0.5120158084,1.8728524668
0,0.5120158084,0.1271475332
0,0.5122231785,1.8729683685
0,0.5122231785,0.1270316315
0,0.5134145143,1.8736329693
0,0.5134145143,0.1263670307
0,0.514137194,1.8740350873
0,0.514137194,0.1259649127
0,0.5144388825,1.8742027231
0,0.5144388825,0.1257972769
0,0.5162237203,1.8751916997
0,0.5162237203,0.1248083003
0,0.5172737669,1.875771308
0,0.5172737669,0.124228692
0,0.5177435623,1.8760300956
0,0.5177435623,0.1239699044
0,0.5187962502,1.8766087789
0,0.5187962502,0.1233912211
0,0.5192350121,1.876849489
0,0.5192350121,0.123150511
0,0.5199930696,1.8772646959
0,0.5199930696,0.1227353041
0,0.5203482118,1.8774589233
0,0.5203482118,0.1225410767
0,0.5210630619,1.877849309
0,0.5210630619,0.122150691
0,0.5215180134,1.8780973685
0,0.5215180134,0.1219026315
0,0.5224428992,1.8786007145
0,0.5224428992,0.1213992855
0,0.5245676655,1.879752292
0,0.5245676655,0.120247708
0,0.5259003812,1.8804712099
0,0.5259003812,0.1195287901
0,0.5261986065,1.8806317275
0,0.5261986065,0.1193682725
0,0.5266240928,1.8808605171
0,0.5266240928,0.1191394829
0,0.5266798921,1.8808905014
0,0.5266798921,0.1191094986
0,0.5272898893,1.881217993
0,0.5272898893,0.118782007
0,0.5275130784,1.8813376816
0,0.5275130784,0.1186623184
0,0.530065076,1.8827010633
0,0.530065076,0.1172989367
0,0.5321665537,1.8838166476
0,0.5321665537,0.1161833524
0,0.5328369234,1.8841711711
0,0.5328369234,0.1158288289
0,0.5332697816,1.8843997418
0,0.5332697816,0.1156002582
0,0.5336202108,1.8845845874
0,0.5336202108,0.1154154126
0,0.5373812057,1.8865573028
0,0.5373812057,0.1134426972
0,0.5374702038,1.8866037377
0,0.5374702038,0.1133962623
0,0.5377314221,1.886739963
0,0.5377314221,0.113260037
0,0.5402757293,1.8880617067
0,0.5402757293,0.1119382933
0,0.5412404952,1.8885604744
0,0.5412404952,0.1114395256
0,0.5422807988,1.8890968073
0,0.5422807988,0.1109031927
0,0.5429759314,1.8894543275
0,0.5429759314,0.1105456725
0,0.5438800957,1.8899183293
0,0.5438800957,0.1100816707
0,0.5444325944,1.8902012913
0,0.5444325944,0.1097987087
0,0.5458115782,1.8909056502
0,0.5458115782,0.1090943498
0,0.5471450416,1.8915842006
0,0.5471450416,0.1084157994
0,0.5477725319,1.8919026388
0,0.5477725319,0.1080973612
0,0.5484630601,1.8922524261
0,0.5484630601,0.1077475739
0,0.5485602999,1.892301629
0,0.5485602999,0.107698371
0,0.548769481,1.8924074287
0,0.548769481,0.1075925713
0,0.5495461714,1.8927997247
0,0.5495461714,0.1072002753
0,0.5501572746,1.8931077888
0,0.5501572746,0.1068922112
0,0.5505844741,1.8933228336
0,0.5505844741,0.1066771664
0,0.552893504,1.8944807328
0,0.552893504,0.1055192672
0,0.5533121708,1.894689881
0,0.5533121708,0.105310119
0,0.5538537293,1.8949600578
0,0.5538537293,0.1050399422
0,0.5551609593,1.8956105336
0,0.5551609593,0.1043894664
0,0.5558857531,1.8959701645
0,0.5558857531,0.1040298355
0,0.5566857397,1.8963662569
0,0.5566857397,0.1036337431
0,0.557154411,1.8965978944
0,0.557154411,0.1034021056
0,0.5575786489,1.8968073082
0,0.5575786489,0.1031926918
0,0.5580166592,1.8970232586
0,0.5580166592,0.1029767414
0,0.5582137858,1.8971203603
0,0.5582137858,0.1028796397
0,0.5586964381,1.8973578808
0,0.5586964381,0.1026421192
0,0.5587564493,1.8973873907
0,0.5587564493,0.1026126093
0,0.5600324864,1.8980136898
0,0.5600324864,0.1019863102
0,0.5608963026,1.8984363878
0,0.5608963026,0.1015636122
0,0.5616276409,1.898793455
0,0.5616276409,0.101206545
0,0.5616827589,1.8988203358
0,0.5616827589,0.1011796642
0,0.5618755915,1.8989143467
0,0.5618755915,0.1010856533
0,0.5622180961,1.8990812002
0,0.5622180961,0.1009187998
0,0.5627880478,1.8993584985
0,0.5627880478,0.1006415015
0,0.5632513915,1.8995835998
0,0.5632513915,0.1004164002
0,0.5638968181,1.8998966689
0,0.5638968181,0.1001033311
0,0.5650553927,1.9004572108
0,0.5650553927,0.0995427892
0,0.5659952052,1.9009105605
0,0.5659952052,0.0990894395
0,0.5666058967,1.9012045002
0,0.5666058967,0.0987954998
0,0.5672414368,1.9015098591
0,0.5672414368,0.0984901409
0,0.5675003272,1.9016340905
0,0.5675003272,0.0983659095
0,0.5713503249,1.9034707832
0,0.5713503249,0.0965292168
0,0.5719630076,1.9037612146
0,0.5719630076,0.0962387854
0,0.572490281,1.9040107522
0,0.572490281,0.0959892478
0,0.5725324154,1.9040306765
0,0.5725324154,0.0959693235
0,0.5728168185,1.9041651008
0,0.5728168185,0.0958348992
0,0.5729750707,1.9042398519
0,0.5729750707,0.0957601481
0,0.5730299111,1.9042657481
0,0.5730299111,0.0957342519
0,0.573126737,1.9043114604
0,0.573126737,0.0956885396
0,0.574368455,1.904896562
0,0.574368455,0.095103438
0,0.576546818,1.9059179889
0,0.576546818,0.0940820111
0,0.5769028603,1.9060843285
0,0.5769028603,0.0939156715
0,0.5778256985,1.9065146768
0,0.5778256985,0.0934853232
0,0.5781637393,1.9066720295
0,0.5781637393,0.0933279705
0,0.5787747838,1.9069560724
0,0.5787747838,0.0930439276
0,0.5790552311,1.9070862702
0,0.5790552311,0.0929137298
0,0.5797578618,1.9074120041
0,0.5797578618,0.0925879959
0,0.5798530309,1.9074560729
0,0.5798530309,0.0925439271
0,0.5800532158,1.9075487306
0,0.5800532158,0.0924512694
0,0.5817300621,1.9083227725
0,0.5817300621,0.0916772275
0,0.582447995,1.9086530268
0,0.582447995,0.0913469732
0,0.582809235,1.9088189399
0,0.582809235,0.0911810601
0,0.5838155011,1.9092801894
0,0.5838155011,0.0907198106
0,0.5840347181,1.9093804948
0,0.5840347181,0.0906195052
0,0.5843503452,1.9095248015
0,0.5843503452,0.0904751985
0,0.5846339455,1.9096543524
0,0.5846339455,0.0903456476
0,0.5862172977,1.9103756781
0,0.5862172977,0.0896243219
0,0.5866406299,1.9105679717
0,0.5866406299,0.0894320283
0,0.5883379458,1.9113365751
0,0.5883379458,0.0886634249
0,0.5886702603,1.9114866127
0,0.5886702603,0.0885133873
0,0.5929644178,1.9134123027
0,0.5929644178,0.0865876973
0,0.5938817742,1.913820544
0,0.5938817742,0.086179456
0,0.5948421182,1.9142467341
0,0.5948421182,0.0857532659
0,0.59592717,1.9147268161
0,0.59592717,0.0852731839
0,0.5971983047,1.9152872742
0,0.5971983047,0.0847127258
0,0.5979514881,1.9156183671
0,0.5979514881,0.0843816329
0,0.5997259696,1.9163954935
0,0.5997259696,0.0836045065
0,0.6003719559,1.916677384
0,0.6003719559,0.083322616
0,0.6010217033,1.9169603693
0,0.6010217033,0.0830396307
0,0.6010600729,1.9169770633
0,0.6010600729,0.0830229367
0,0.602763915,1.9177164555
0,0.602763915,0.0822835445
0,0.6027893387,1.9177274598
0,0.6027893387,0.0822725402
0,0.6038722284,1.9181953978
0,0.6038722284,0.0818046022
0,0.6043874007,1.918417482
0,0.6043874007,0.081582518
0,0.6043932391,1.9184199969
0,0.6043932391,0.0815800031
0,0.6054037986,1.9188546337
0,0.6054037986,0.0811453663
0,0.6062050425,1.9191983091
0,0.6062050425,0.0808016909
0,0.6062103375,1.9192005775
0,0.6062103375,0.0807994225
0,0.6084157252,1.9201422475
0,0.6084157252,0.0798577525
0,0.609915155,1.9207789168
0,0.609915155,0.0792210832
0,0.613382177,1.9222400224
0,0.613382177,0.0777599776
0,0.6153439083,1.9230599607
0,0.6153439083,0.0769400393
0,0.6156882406,1.923203375
0,0.6156882406,0.076796625
0,0.6158078439,1.9232531544
0,0.6158078439,0.0767468456
0,0.6163651031,1.9234848487
0,0.6163651031,0.0765151513
0,0.6165994653,1.9235821728
0,0.6165994653,0.0764178272
0,0.6181274396,1.9242149899
0,0.6181274396,0.0757850101
0,0.6260887752,1.9274644985
0,0.6260887752,0.0725355015
0,0.626475621,1.9276203632
0,0.626475621,0.0723796368
0,0.627360553,1.927976208
0,0.627360553,0.072023792
0,0.6284949388,1.9284309288
0,0.6284949388,0.0715690712
0,0.6316029192,1.9296685382
0,0.6316029192,0.0703314618
0,0.6325420532,1.9300401375
0,0.6325420532,0.0699598625
0,0.6326507614,1.9300830806
0,0.6326507614,0.0699169194
0,0.6343716285,1.930760922
0,0.6343716285,0.069239078
0,0.6350934119,1.9310441353
0,0.6350934119,0.0689558647
0,0.636391839,1.9315519874
0,0.636391839,0.0684480126
0,0.6377772004,1.9320915424
0,0.6377772004,0.0679084576
0,0.6385143283,1.9323776644
0,0.6385143283,0.0676223356
0,0.6396702351,1.9328249892
0,0.6396702351,0.0671750108
0,0.6431789938,1.9341727729
0,0.6431789938,0.0658272271
0,0.6440459504,1.9345034588
0,0.6440459504,0.0654965412
0,0.6444314313,1.9346501982
0,0.6444314313,0.0653498018
0,0.6447221809,1.9347607562
0,0.6447221809,0.0652392438
0,0.6448660372,1.9348154195
0,0.6448660372,0.0651845805
0,0.6466537188,1.9354926005
0,0.6466537188,0.0645073995
0,0.6481042765,1.9360392085
0,0.6481042765,0.0639607915
0,0.6491951034,1.9364485702
0,0.6491951034,0.0635514298
0,0.6492824117,1.9364812722
0,0.6492824117,0.0635187278
0,0.6520197717,1.9375018724
0,0.6520197717,0.0624981276
0,0.6540321722,1.938246376
0,0.6540321722,0.061753624
0,0.6544455127,1.9383986873
0,0.6544455127,0.0616013127
0,0.6548637478,1.9385525917
0,0.6548637478,0.0614474083
0,0.6572727375,1.9394349491
0,0.6572727375,0.0605650509
0,0.6582661686,1.9397967804
0,0.6582661686,0.0602032196
0,0.6618031273,1.9410753824
0,0.6618031273,0.0589246176
0,0.6620108034,1.9411499896
0,0.6620108034,0.0588500104
0,0.6630005133,1.9415048306
0,0.6630005133,0.0584951694
0,0.6676163431,1.943144265
0,0.6676163431,0.056855735
0,0.6681896951,1.9433461303
0,0.6681896951,0.0566538697
0,0.6688266401,1.9435699262
0,0.6688266401,0.0564300738
0,0.6688609524,1.9435819684
0,0.6688609524,0.0564180316
0,0.6689197738,1.943602609
0,0.6689197738,0.056397391
0,0.6693920642,1.9437681881
0,0.6693920642,0.0562318119
0,0.6697290018,1.9438861519
0,0.6697290018,0.0561138481
0,0.6701718527,1.9440409913
0,0.6701718527,0.0559590087
0,0.6703684577,1.944109658
0,0.6703684577,0.055890342
0,0.6710067852,1.9443322851
0,0.6710067852,0.0556677149
0,0.6711648898,1.9443873518
0,0.6711648898,0.0556126482
0,0.6713307914,1.9444451023
0,0.6713307914,0.0555548977
0,0.6717317607,1.9445845452
0,0.6717317607,0.0554154548
0,0.6730705304,1.9450487405
0,0.6730705304,0.0549512595
0,0.6734261196,1.9451716779
0,0.6734261196,0.0548283221
0,0.6745534102,1.9455604249
0,0.6745534102,0.0544395751
0,0.6775998087,1.9466034632
0,0.6775998087,0.0533965368
0,0.6776574366,1.9466230886
0,0.6776574366,0.0533769114
0,0.6805388122,1.9475993613
0,0.6805388122,0.0524006387
0,0.6816958589,1.9479886464
0,0.6816958589,0.0520113536
0,0.6827601986,1.9483453529
0,0.6827601986,0.0516546471
0,0.6840242022,1.9487672503
0,0.6840242022,0.0512327497
0,0.6846782281,1.9489848156
0,0.6846782281,0.0510151844
0,0.6849577585,1.9490776502
0,0.6849577585,0.0509223498
0,0.6851888867,1.949154341
0,0.6851888867,0.050845659
0,0.6853888645,1.9492206453
0,0.6853888645,0.0507793547
0,0.6864822805,1.9495823501
0,0.6864822805,0.0504176499
0,0.6869085692,1.9497229891
0,0.6869085692,0.0502770109
0,0.6875401414,1.9499309642
0,0.6875401414,0.0500690358
0,0.6878183424,1.9500224274
0,0.6878183424,0.0499775726
0,0.6885363413,1.9502580646
0,0.6885363413,0.0497419354
0,0.689572705,1.9505971252
0,0.689572705,0.0494028748
0,0.6901969323,1.9508007463
0,0.6901969323,0.0491992537
0,0.6911634575,1.9511151297
0,0.6911634575,0.0488848703
0,0.6912285299,1.9511362569
0,0.6912285299,0.0488637431
0,0.692345988,1.9514982968
0,0.692345988,0.0485017032
0,0.692596823,1.9515793644
0,0.692596823,0.0484206356
0,0.6936344355,1.9519139357
0,0.6936344355,0.0480860643
0,0.6982674347,1.9533926049
0,0.6982674347,0.0466073951
0,0.6983415438,1.953416056
0,0.6983415438,0.046583944
0,0.7001188276,1.9539765628
0,0.7001188276,0.0460234372
0,0.7044692058,1.955333214
0,0.7044692058,0.044666786
0,0.7046640003,1.9553934516
0,0.7046640003,0.0446065484
0,0.7076212005,1.9563025868
0,0.7076212005,0.0436974132
0,0.7086601788,1.9566196259
0,0.7086601788,0.0433803741
0,0.7096097842,1.9569083146
0,0.7096097842,0.0430916854
0,0.7096508765,1.9569207838
0,0.7096508765,0.0430792162
0,0.710109605,1.9570598513
0,0.710109605,0.0429401487
0,0.7111214497,1.957365752
0,0.7111214497,0.042634248
0,0.7132085473,1.9579930389
0,0.7132085473,0.0420069611
0,0.7132649557,1.9580099239
0,0.7132649557,0.0419900761
0,0.7140735588,1.9582515694
0,0.7140735588,0.0417484306
0,0.7159859673,1.9588201235
0,0.7159859673,0.0411798765
0,0.716599335,1.959001597
0,0.716599335,0.040998403
0,0.7178856418,1.9593807841
0,0.7178856418,0.0406192159
0,0.7185810134,1.9595849905
0,0.7185810134,0.0404150095
0,0.7196922563,1.9599101879
0,0.7196922563,0.0400898121
0,0.7200851594,1.9600248341
0,0.7200851594,0.0399751659
0,0.7203907329,1.9601138775
0,0.7203907329,0.0398861225
0,0.7251715912,1.9614932895
0,0.7251715912,0.0385067105
0,0.726912729,1.9619892631
0,0.726912729,0.0380107369
0,0.726977936,1.9620077716
0,0.726977936,0.0379922284
0,0.7273746161,1.9621202628
0,0.7273746161,0.0378797372
0,0.7277787146,1.962234676
0,0.7277787146,0.037765324
0,0.7287971186,1.9625222061
0,0.7287971186,0.0374777939
0,0.7305942778,1.9630267685
0,0.7305942778,0.0369732315
0,0.7311668103,1.9631867504
0,0.7311668103,0.0368132496
0,0.7340330449,1.9639821465
0,0.7340330449,0.0360178535
0,0.7354693473,1.9643772777
0,0.7354693473,0.0356227223
0,0.7367901038,1.9647385918
0,0.7367901038,0.0352614082
0,0.737411839,1.9649080048
0,0.737411839,0.0350919952
0,0.7381498069,1.9651085309
0,0.7381498069,0.0348914691
0,0.7392493905,1.9654061941
0,0.7392493905,0.0345938059
0,0.7407637881,1.9658139502
0,0.7407637881,0.0341860498
0,0.7425464615,1.9662906786
0,0.7425464615,0.0337093214
0,0.743116789,1.9664424535
0,0.743116789,0.0335575465
0,0.7442044392,1.966730899
0,0.7442044392,0.033269101
0,0.746784891,1.9674100002
0,0.746784891,0.0325899998
0,0.7474578377,1.9675858909
0,0.7474578377,0.0324141091
0,0.7493824437,1.9680861741
0,0.7493824437,0.0319138259
0,0.7517226618,1.9686889921
0,0.7517226618,0.0313110079
0,0.7525766203,1.9689074627
0,0.7525766203,0.0310925373
0,0.7530690893,1.9690330878
0,0.7530690893,0.0309669122
0,0.7542977049,1.9693453369
0,0.7542977049,0.0306546631
0,0.7548922696,1.9694958486
0,0.7548922696,0.0305041514
0,0.7560282084,1.9697823286
0,0.7560282084,0.0302176714
0,0.7566428431,1.9699367475
0,0.7566428431,0.0300632525
0,0.7569349781,1.9700099974
0,0.7569349781,0.0299900026
0,0.7595258169,1.9706555348
0,0.7595258169,0.0293444652
0,0.76140361,1.9711188201
0,0.76140361,0.0288811799
0,0.7629384468,1.971494632
0,0.7629384468,0.028505368
0,0.7630562629,1.9715233736
0,0.7630562629,0.0284766264
0,0.7642639261,1.9718171142
0,0.7642639261,0.0281828858
0,0.7653892199,1.9720893898
0,0.7653892199,0.0279106102
0,0.7670326768,1.9724845635
0,0.7670326768,0.0275154365
0,0.7673983877,1.9725721001
0,0.7673983877,0.0274278999
0,0.7687560352,1.9728957954
0,0.7687560352,0.0271042046
0,0.7692669178,1.9730170835
0,0.7692669178,0.0269829165
0,0.7695649886,1.9730877173
0,0.7695649886,0.0269122827
0,0.7696450949,1.9731066836
0,0.7696450949,0.0268933164
0,0.7698495537,1.9731550607
0,0.7698495537,0.0268449393
0,0.770307193,1.9732631784
0,0.770307193,0.0267368216
0,0.7704548961,1.9732980249
0,0.7704548961,0.0267019751
0,0.7723951451,1.9737535777
0,0.7723951451,0.0262464223
0,0.7726276293,1.9738078892
0,0.7726276293,0.0261921108
0,0.7732630246,1.9739560278
0,0.7732630246,0.0260439722
0,0.7732698475,1.9739576161
0,0.7732698475,0.0260423839
0,0.773331196,1.9739718955
0,0.773331196,0.0260281045
0,0.7737610973,1.9740718448
0,0.7737610973,0.0259281552
0,0.7751533086,1.974394153
0,0.7751533086,0.025605847
0,0.7754428689,1.9744609253
0,0.7754428689,0.0255390747
0,0.777825994,1.9750070313
0,0.777825994,0.0249929687
0,0.7789346864,1.9752590052
0,0.7789346864,0.0247409948
0,0.7805102244,1.9756148002
0,0.7805102244,0.0243851998
0,0.7809980586,1.975724423
0,0.7809980586,0.024275577
0,0.7832826483,1.9762343927
0,0.7832826483,0.0237656073
0,0.7841095645,1.976417595
0,0.7841095645,0.023582405
0,0.7847283841,1.9765542132
0,0.7847283841,0.0234457868
0,0.7863258817,1.976904996
0,0.7863258817,0.023095004
0,0.7873193091,1.9771217548
0,0.7873193091,0.0228782452
0,0.7887812844,1.9774388237
0,0.7887812844,0.0225611763
0,0.7898448203,1.977668042
0,0.7898448203,0.022331958
0,0.7899861592,1.9776984129
0,0.7899861592,0.0223015871
0,0.7907240489,1.9778566236
0,0.7907240489,0.0221433764
0,0.7914249017,1.9780063539
0,0.7914249017,0.0219936461
0,0.7917659092,1.978079017
0,0.7917659092,0.021920983
0,0.7932521538,1.97839426
0,0.7932521538,0.02160574
